Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,1,0,34.95060199929867,34.95060199929867,34.95060199929867,34.95060199929867,23062.0,0.8942001656516859,0.0,35,35,35,35,35,35,35,35,35,35,35
POST,/protected,100,0,8,7.2037813299721165,2.1003990004828665,10.35447899994324,23.89,89.4200165651686,0.0,8,9,9,9,10,10,10,10,10,10,10
,Aggregated,101,0,8,7.478502326698122,2.1003990004828665,34.95060199929867,251.990099009901,90.31421673082028,0.0,8,9,9,9,10,10,10,10,35,35,35
