Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,500,0,19,19.921480036049616,18.231045998618356,37.65724500044598,23062.558,8.326443108807368,0.0,19,20,20,21,21,22,26,29,38,38,38
POST,/protected,45068,0,640.0,575.7711123086906,2.136160999725689,1403.2983480010444,23.88972219756812,750.5122760554609,0.0,640,640,650,650,650,660,670,670,1000,1200,1400
,Aggregated,45568,0,630.0,569.6719897635645,2.136160999725689,1403.2983480010444,276.68409849016854,758.8387191642684,0.0,630,640,650,650,650,660,670,670,1000,1200,1400
