Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,50,0,19,19.945156160029,18.390803001238964,30.64685100071074,23062.68,7.565935669386875,0.0,19,20,20,20,22,26,31,31,31,31,31
POST,/protected,5000,0,60,52.591553148592254,1.9447009999566944,155.56302599907212,23.8888,756.5935669386874,0.0,60,61,62,62,63,63,64,65,130,160,160
,Aggregated,5050,0,60,52.2683214952401,1.9447009999566944,155.56302599907212,251.99564356435644,764.1595026080744,0.0,60,61,62,62,63,63,64,65,120,160,160
