time,cpu,memory
2026-05-18 20:07:08,72,69
2026-05-18 20:07:10,72,69
2026-05-18 20:07:12,72,69
2026-05-18 20:07:14,72,69
2026-05-18 20:07:16,72,69
2026-05-18 20:07:18,118,71
2026-05-18 20:07:20,118,71
2026-05-18 20:07:22,118,71
2026-05-18 20:07:25,118,71
2026-05-18 20:07:27,118,71
2026-05-18 20:07:29,118,71
2026-05-18 20:07:31,118,71
2026-05-18 20:07:33,1231,75
2026-05-18 20:07:35,1231,75
2026-05-18 20:07:37,1231,75
2026-05-18 20:07:39,1231,75
2026-05-18 20:07:41,1231,75
2026-05-18 20:07:44,1231,75
2026-05-18 20:07:46,1231,75
2026-05-18 20:07:48,763,70
2026-05-18 20:07:50,763,70
2026-05-18 20:07:52,763,70
2026-05-18 20:07:54,763,70
2026-05-18 20:07:57,763,70
2026-05-18 20:07:59,763,70
2026-05-18 20:08:01,763,70
2026-05-18 20:08:03,764,70
2026-05-18 20:08:05,764,70
2026-05-18 20:08:07,764,70
