Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,100,0,19,19.966636760018446,18.513730999984546,32.060244999229326,23062.63,7.59999662971646,0.0,19,20,20,21,22,23,26,32,32,32,32
POST,/protected,10000,0,120.0,107.67172257721082,2.0355930009827716,313.5157579999941,23.8892,759.999662971646,0.0,120,130,130,130,130,130,130,140,250,310,310
,Aggregated,10100,0,120.0,106.803355390902,2.0355930009827716,313.5157579999941,251.99554455445545,767.5996596013625,0.0,120,130,130,130,130,130,130,140,240,310,310
