Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,250,0,20,20.17902528000559,18.359341998802847,41.12896600054228,23062.548,7.597810224166544,0.0,20,20,21,21,22,23,27,30,41,41,41
POST,/protected,25000,0,310.0,273.81709803580003,2.205614000558853,695.4922060012905,23.88644,759.7810224166544,0.0,310,320,320,320,320,330,330,340,510,640,700
,Aggregated,25250,0,310.0,271.30582998871296,2.205614000558853,695.4922060012905,251.992,767.378832640821,0.0,310,320,320,320,320,330,330,340,510,640,700
