Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,500,0,19000.0,17060.01487132801,385.4428470003768,28874.380679999376,10752.438,13.222774236712358,0.0,19000,21000,22000,23000,24000,25000,27000,28000,29000,29000,29000
POST,/protected,50000,0,18,25.011974045054718,1.1933529985981295,105.89062200051558,23.88826,1322.2774236712357,0.0,18,32,40,46,56,63,70,75,85,89,110
,Aggregated,50500,0,19,193.67536906765721,1.1933529985981295,28874.380679999376,130.11152475247525,1335.5001979079482,0.0,19,33,41,46,57,65,75,89,24000,28000,29000
