Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,250,0,10000.0,9307.154908219924,405.7799040001555,13597.166195000682,10752.46,12.884224167089137,0.0,10000,11000,11000,12000,12000,13000,13000,13000,14000,14000,14000
POST,/protected,25000,0,21,20.260869482485305,1.2112310014344985,70.56088299941621,23.88892,1288.4224167089137,0.0,21,28,31,33,38,42,47,50,65,70,71
,Aggregated,25250,0,21,112.21031541057839,1.2112310014344985,13597.166195000682,130.11239603960396,1301.3066408760028,0.0,21,28,32,34,39,43,50,70,12000,13000,14000
