Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,50,0,68,70.39926078003191,61.32908699873951,108.08161399836536,66753.2,16.289204465574947,0.0,68,72,74,75,78,90,110,110,110,110,110
POST,/protected,5000,0,17,17.245847351243718,2.5712799979373813,135.86034100080724,23.889,1628.9204465574946,0.0,17,19,21,22,25,28,42,58,100,140,140
,Aggregated,5050,0,17,17.77211877133073,2.5712799979373813,135.86034100080724,684.5752475247525,1645.2096510230697,0.0,17,19,21,22,26,29,58,67,100,140,140
