Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,100,0,70,72.087632430339,60.37673599712434,119.76397000034922,66753.19,19.37022245046496,0.0,70,74,75,76,79,95,110,120,120,120,120
POST,/protected,10000,0,24,26.756289032891846,2.851846998964902,257.4818629982474,23.8893,1937.0222450464962,0.0,24,29,33,35,43,58,83,100,210,260,260
,Aggregated,10100,0,24,27.205114215044777,2.851846998964902,257.4818629982474,684.5754455445544,1956.3924674969612,0.0,24,30,33,35,45,65,84,100,210,250,260
