Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,24,0,37000.0,42525.155263791785,24172.129753002082,63144.843363999826,21910.25,0.377838721200514,0.0,39000,45000,55000,58000,61000,63000,63000,63000,63000,63000,63000
POST,/protected,2022,0,5,4.8369689866412555,1.3233509998826776,13.115847999870311,23.887240356083087,31.832912261143303,0.0,5,6,6,6,7,8,9,10,12,13,13
,Aggregated,2046,0,5,503.6090310957923,1.3233509998826776,63144.843363999826,280.61876832844575,32.21075098234382,0.0,5,6,6,6,7,8,10,33000,61000,63000,63000
