Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,250,0,36000.0,34468.83620475193,6035.903722000512,42612.71423300059,21910.228,5.401046764951588,0.0,36000,38000,39000,40000,40000,41000,42000,42000,43000,43000,43000
POST,/protected,25000,0,10,12.236412691409788,1.3507969997590408,55.271371002163505,23.89144,540.1046764951589,0.0,10,15,19,20,25,29,36,39,46,50,55
,Aggregated,25250,0,10,353.3908660781483,1.3507969997590408,42612.71423300059,240.5878415841584,545.5057232601104,0.0,10,16,19,21,25,31,39,50,40000,42000,43000
