Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,1,0,644.2152830004488,644.2152830004488,644.2152830004488,644.2152830004488,21910.0,0.6819437663167284,0.0,640,640,640,640,640,640,640,640,640,640,640
POST,/protected,100,0,5,4.623947879881598,1.573827999891364,8.599135999247665,23.94,68.19437663167284,0.0,5,5,6,6,7,7,8,9,9,9,9
,Aggregated,101,0,5,10.956535356322858,1.573827999891364,644.2152830004488,240.63366336633663,68.87632039798956,0.0,5,5,6,6,7,7,8,9,640,640,640
