Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,100,0,10,10.577682999955869,1.8676669997148565,21.635668000271835,3492.5,27.64141755002625,0.0,10,13,14,15,18,19,22,22,22,22,22
GET,/protected,10000,0,12,11.590244761098823,0.8387609996134415,45.40971000005811,23.8893,2764.1417550026254,0.0,12,14,15,15,17,18,21,23,44,45,45
,Aggregated,10100,0,12,11.580219397127108,0.8387609996134415,45.40971000005811,58.231980198019805,2791.7831725526516,0.0,12,14,15,15,17,18,21,23,44,45,45
