Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,250,0,20,19.782103436020407,2.386124000622658,42.85871399952157,3492.496,30.953038596158127,0.0,20,25,28,29,33,35,36,39,43,43,43
GET,/protected,25000,0,20,19.62493830856405,0.6676460006929119,49.72606200044538,23.88932,3095.3038596158126,0.0,20,24,25,27,30,32,35,37,43,49,50
,Aggregated,25250,0,20,19.6264943989349,0.6676460006929119,49.72606200044538,58.231960396039604,3126.256898211971,0.0,20,24,25,27,30,32,35,37,43,49,50
