Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,250,0,22,21.075373579977168,2.09055499999522,46.57696000049327,3492.44,30.225072118395982,0.0,22,26,28,31,35,37,40,45,47,47,47
GET,/protected,25000,0,22,20.71862561124073,0.7252240002344479,48.3190069999182,23.88724,3022.5072118395983,0.0,22,25,27,28,31,34,38,40,45,48,48
,Aggregated,25250,0,22,20.722157769347042,0.7252240002344479,48.3190069999182,58.229346534653466,3052.7322839579942,0.0,22,25,27,28,31,34,38,40,45,48,48
