Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,1,0,9.906334000334027,9.906334000334027,9.906334000334027,9.906334000334027,3492.0,1.4583602945855083,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/protected,100,0,3,2.9297287000645156,0.8042579993343679,5.855312000676349,23.85,145.83602945855083,0.0,3,3,4,4,4,4,5,6,6,6,6
,Aggregated,101,0,3,2.998804000067184,0.8042579993343679,9.906334000334027,58.18811881188119,147.29438975313633,0.0,3,3,4,4,4,4,5,6,10,10,10
