Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,50,0,7,7.432170119900547,2.0781429993803613,13.039884999670903,3492.3,24.839708435886926,0.0,7,9,10,10,13,13,13,13,13,13,13
GET,/protected,5000,0,7,6.883999688601762,0.7352630000241334,21.505532000446692,23.8934,2483.970843588693,0.0,7,8,9,9,10,11,15,17,21,22,22
,Aggregated,5050,0,7,6.889427118614621,0.7352630000241334,21.505532000446692,58.23405940594059,2508.81055202458,0.0,7,8,9,9,10,12,15,17,20,22,22
