Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,1,0,14.499458000500454,14.499458000500454,14.499458000500454,14.499458000500454,1961.0,1.4791144012418864,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/protected,100,0,3,3.026573480001389,0.8276160006062128,5.0240460004715715,23.91,147.91144012418866,0.0,3,3,4,4,4,5,5,5,5,5,5
,Aggregated,101,0,3,3.140166396045934,0.8276160006062128,14.499458000500454,43.08910891089109,149.39055452543053,0.0,3,3,4,4,4,5,5,5,14,14,14
