Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,500,0,45,44.21820770599879,7.488582999940263,89.9705219999305,1960.506,30.128125616759345,0.0,45,58,62,64,70,75,81,85,90,90,90
GET,/protected,50000,0,36,35.13008625762099,0.6764709996787133,88.12925600068411,23.88892,3012.8125616759344,0.0,36,43,47,50,56,60,65,68,78,87,88
,Aggregated,50500,0,36,35.22006765809997,0.6764709996787133,89.9705219999305,43.06334653465346,3042.940687292694,0.0,36,43,47,50,56,60,65,69,79,87,90
