Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,100,0,15,15.203018249976594,7.024025999271544,29.125551000106498,1961.18,29.340830535756634,0.0,15,17,17,18,20,24,27,29,29,29,29
GET,/protected,10000,0,10,9.875208715088956,0.6569390006916365,35.73769400099991,23.8957,2934.083053575663,0.0,10,12,13,13,15,16,19,21,33,36,36
,Aggregated,10100,0,10,9.92795930454329,0.6569390006916365,35.73769400099991,43.07673267326733,2963.4238841114197,0.0,10,12,13,13,15,16,19,21,33,35,36
