Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,100,0,14,15.113383309981145,7.015346000116551,29.931546001535025,1959.96,28.77393108889156,0.0,15,17,19,20,22,23,27,30,30,30,30
GET,/protected,10000,0,11,10.717874133095938,0.7885940012783976,54.82680299974163,23.8894,2877.393108889156,0.0,11,13,14,14,16,17,21,25,43,55,55
,Aggregated,10100,0,11,10.761394025936386,0.7885940012783976,54.82680299974163,43.05841584158416,2906.1670399780473,0.0,11,13,14,14,16,17,21,25,42,55,55
