Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,1,0,584.9506269987614,584.9506269987614,584.9506269987614,584.9506269987614,40001.0,0.626958299233549,0.0,580,580,580,580,580,580,580,580,580,580,580
POST,/protected,100,0,7,6.476618560118368,2.0041559982928447,9.934107998560648,23.88,62.69582992335489,0.0,7,7,7,8,9,9,9,10,10,10,10
,Aggregated,101,0,7,12.204083990203943,2.0041559982928447,584.9506269987614,419.6930693069307,63.32278822258844,0.0,7,7,7,8,9,9,9,10,580,580,580
