Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,50,0,3000.0,2922.890770639715,1516.281121999782,3856.797293999989,40001.4,9.208409491869196,0.0,3000,3200,3400,3400,3600,3600,3900,3900,3900,3900,3900
POST,/protected,5000,0,7,7.0394557774074205,1.7832689991337247,19.968284999777097,23.8984,920.8409491869195,0.0,7,8,9,9,11,12,14,15,19,20,20
,Aggregated,5050,0,7,35.909270776044124,1.7832689991337247,3856.797293999989,419.7152475247525,930.0493586787887,0.0,7,8,9,10,11,13,15,20,3600,3900,3900
