Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,100,0,7700.0,7149.9314304899235,1568.8928230010788,9466.89150399834,40000.93,8.512397843154506,0.0,7700,8100,8500,8700,9000,9100,9400,9500,9500,9500,9500
POST,/protected,10000,0,7,8.080864318804743,1.7813849990488961,40.34821099776309,23.8939,851.2397843154506,0.0,7,9,11,11,14,17,20,23,33,40,40
,Aggregated,10100,0,7,78.79225606307291,1.7813849990488961,9466.89150399834,419.7061386138614,859.7521821586051,0.0,7,9,11,12,14,18,23,40,8900,9400,9500
