Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,1,0,582.1579860021302,582.1579860021302,582.1579860021302,582.1579860021302,40001.0,0.631694170129387,0.0,580,580,580,580,580,580,580,580,580,580,580
POST,/protected,100,0,7,6.417427710148331,2.1249609999358654,13.767296997684753,23.86,63.1694170129387,0.0,7,8,8,8,9,9,11,14,14,14,14
,Aggregated,101,0,7,12.117829277395677,2.1249609999358654,582.1579860021302,419.6732673267327,63.80111118306809,0.0,7,8,8,8,9,9,11,14,580,580,580
