Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,250,0,25000.0,23730.595447659707,2978.957809998974,31692.53548099732,40001.556,7.1366158883395014,0.0,25000,27000,28000,28000,29000,30000,31000,31000,32000,32000,32000
POST,/protected,25000,0,11,11.970181244268236,1.7342659994028509,54.130601998622296,23.89284,713.6615888339501,0.0,11,14,16,17,21,26,31,34,44,49,54
,Aggregated,25250,0,11,246.80805516917258,1.7342659994028509,31692.53548099732,419.71128712871285,720.7982047222896,0.0,11,14,16,17,22,27,34,49,29000,31000,32000
