time,cpu,memory
2026-05-18 22:06:14,24,348
2026-05-18 22:06:16,24,348
2026-05-18 22:06:18,28,348
2026-05-18 22:06:20,28,348
2026-05-18 22:06:22,28,348
2026-05-18 22:06:24,28,348
2026-05-18 22:06:26,28,348
2026-05-18 22:06:29,28,348
2026-05-18 22:06:31,28,348
2026-05-18 22:06:33,84,348
2026-05-18 22:06:35,84,348
2026-05-18 22:06:37,84,348
2026-05-18 22:06:39,84,348
2026-05-18 22:06:41,84,348
2026-05-18 22:06:44,84,348
2026-05-18 22:06:46,84,348
2026-05-18 22:06:48,24,348
2026-05-18 22:06:50,24,348
2026-05-18 22:06:52,24,348
2026-05-18 22:06:54,24,348
2026-05-18 22:06:56,24,348
2026-05-18 22:06:58,24,348
2026-05-18 22:07:01,24,348
2026-05-18 22:07:03,24,348
2026-05-18 22:07:05,24,348
2026-05-18 22:07:07,24,348
2026-05-18 22:07:09,24,348
2026-05-18 22:07:11,24,348
2026-05-18 22:07:13,24,348
