Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,400,0,32000.0,29110.553365554948,1229.6911390003515,41793.19135900005,40001.55,8.009034888490746,0.0,32000,35000,37000,37000,38000,39000,40000,41000,42000,42000,42000
POST,/protected,40000,0,22,25.200151210040364,1.7638139979681,103.60124100043322,23.891125,800.9034888490746,0.0,22,34,39,43,51,58,66,72,91,100,100
,Aggregated,40400,0,22,313.173945411475,1.7638139979681,41793.19135900005,419.7095297029703,808.9125237375654,0.0,22,34,40,43,52,60,72,100,38000,41000,42000
