Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,400,0,34000.0,31729.864530502466,1092.9162439970241,46578.83231500091,40001.49,7.452324018878883,0.0,34000,39000,40000,41000,42000,43000,44000,46000,47000,47000,47000
POST,/protected,40000,0,20,22.7565421164134,1.7476900029578246,96.41583900156547,23.894375,745.2324018878883,0.0,20,29,35,38,45,51,57,62,74,87,96
,Aggregated,40400,0,20,336.68830437765996,1.7476900029578246,46578.83231500091,419.71215346534655,752.6847259067672,0.0,20,30,35,39,46,53,61,87,42000,45000,47000
