Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,50,0,6800.0,6465.565763419872,3226.3084439982777,7456.98946199991,40001.06,5.51744909535521,0.0,6800,7000,7100,7200,7300,7300,7500,7500,7500,7500,7500
POST,/protected,5000,0,7,6.758207641627086,1.7020239974954166,30.916566000087187,23.885,551.7449095355211,0.0,7,8,8,9,10,11,13,15,24,31,31
,Aggregated,5050,0,7,70.70679730279817,1.7020239974954166,7456.98946199991,419.69861386138615,557.2623586308762,0.0,7,8,8,9,10,12,15,31,7200,7500,7500
