Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,250,0,22,21.935894308058778,4.2244249998475425,51.738580001256196,1138.088,31.35362054098463,0.0,23,27,30,31,34,36,44,46,52,52,52
GET,/protected,25000,0,20,19.631156389449398,0.7448710002790904,49.197334999917075,23.88868,3135.362054098463,0.0,20,24,26,27,29,32,35,37,43,49,49
,Aggregated,25250,0,20,19.653975576762367,0.7448710002790904,51.738580001256196,34.92035643564356,3166.7156746394476,0.0,20,24,26,27,29,32,35,37,44,49,52
