Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,500,0,34,32.57747741397179,3.9788190006220248,68.52650399923732,1138.14,32.15341460918893,0.0,35,39,41,43,49,55,60,61,69,69,69
GET,/protected,50000,0,29,27.81832987034239,0.6456320006691385,71.44018899998628,23.89074,3215.341460918893,0.0,29,33,35,37,41,45,49,52,61,70,71
,Aggregated,50500,0,29,27.86545014305161,0.6456320006691385,71.44018899998628,34.92291089108911,3247.494875528082,0.0,29,33,35,37,41,45,49,52,61,70,71
