Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,100,0,11,11.453346249982133,3.9855929990153527,20.860737000475638,1138.47,29.605701670271586,0.0,11,13,15,16,18,19,21,21,21,21,21
GET,/protected,10000,0,10,9.53145740648888,0.6137999989732634,28.637059000175213,23.8904,2960.5701670271587,0.0,10,11,13,13,15,16,18,20,24,29,29
,Aggregated,10100,0,10,9.550486008899705,0.6137999989732634,28.637059000175213,34.92584158415841,2990.17586869743,0.0,10,11,13,13,15,16,18,20,24,28,29
