Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,250,0,14,14.7783275159818,1.7266229988308623,36.97543399903225,4677.212,29.546079441944457,0.0,14,17,20,21,25,30,34,35,37,37,37
GET,/protected,25000,0,27,26.173122222440266,0.8889860000635963,89.55340200009232,23.88852,2954.6079441944457,0.0,27,33,35,37,40,41,44,46,64,89,90
,Aggregated,25250,0,27,26.060302472871374,0.8889860000635963,89.55340200009232,69.9610297029703,2984.1540236363903,0.0,27,33,35,37,39,41,43,46,63,89,90
