Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,100,0,9,8.429896750058106,1.621372999579762,15.1570409998385,4677.24,27.570972854157297,0.0,9,10,10,11,12,12,13,15,15,15,15
GET,/protected,10000,0,14,12.73895179230567,0.7913190002000192,33.70004099997459,23.894,2757.09728541573,0.0,14,16,17,17,18,19,20,21,28,34,34
,Aggregated,10100,0,14,12.69628788099629,0.7913190002000192,33.70004099997459,69.96673267326733,2784.6682582698872,0.0,14,16,17,17,18,19,20,21,28,34,34
