Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,1,0,10.347362000175053,10.347362000175053,10.347362000175053,10.347362000175053,4676.0,1.3149586871430878,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/protected,100,0,4,3.739933989945712,1.1242579994359403,5.277165999359568,23.9,131.49586871430878,0.0,4,4,4,5,5,5,5,5,5,5,5
,Aggregated,101,0,4,3.8053540692549133,1.1242579994359403,10.347362000175053,69.96039603960396,132.81082740145186,0.0,4,4,4,5,5,5,5,5,10,10,10
