Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,1,0,9.767198999725224,9.767198999725224,9.767198999725224,9.767198999725224,4676.0,1.443475046795969,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/protected,100,0,3,3.2741534399792727,0.9297149999838439,5.119927999658103,23.86,144.34750467959688,0.0,3,3,4,4,4,5,5,5,5,5,5
,Aggregated,101,0,3,3.3384410197787373,0.9297149999838439,9.767198999725224,69.92079207920793,145.79097972639286,0.0,3,3,4,4,4,5,5,5,10,10,10
