Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,50,0,6,6.0315934200480115,2.0823660006499267,12.057845000526868,4677.32,24.40217832708371,0.0,6,7,8,8,9,10,12,12,12,12,12
GET,/protected,5000,0,8,7.527677665797455,0.8033390004129615,36.59933299968543,23.8926,2440.217832708371,0.0,8,9,10,10,11,12,13,18,33,37,37
,Aggregated,5050,0,8,7.512864950493006,0.8033390004129615,36.59933299968543,69.96613861386139,2464.620011035455,0.0,8,9,10,10,11,12,13,18,33,37,37
