Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,50,0,6,6.002729459942202,1.6384480004489888,13.297772999067092,4677.28,24.998977822137714,0.0,6,7,8,8,9,10,13,13,13,13,13
GET,/protected,5000,0,8,7.228496067999368,0.8638969993626233,17.265251000935677,23.8882,2499.8977822137713,0.0,8,9,10,10,11,11,12,13,17,17,17
,Aggregated,5050,0,7,7.2163597649492965,0.8638969993626233,17.265251000935677,69.96138613861386,2524.896760035909,0.0,7,9,10,10,11,11,12,13,16,17,17
