Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,100,0,8,8.710918049855536,1.50416499855055,25.281704000008176,4677.31,27.982539733794187,0.0,8,10,11,13,15,15,18,25,25,25,25
GET,/protected,10000,0,13,11.937144175889808,0.7458469990524463,40.24582899910456,23.8837,2798.2539733794188,0.0,13,15,16,17,18,19,20,20,30,40,40
,Aggregated,10100,0,13,11.905201342958774,0.7458469990524463,40.24582899910456,69.95722772277227,2826.236513113213,0.0,13,15,16,17,18,19,20,20,29,35,40
