Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,250,0,65,66.8976009919279,30.45246399960888,131.7380279997451,47830.592,22.21252158626285,0.0,65,83,90,93,100,120,130,130,130,130,130
POST,/protected,25000,0,45,45.015647535949576,2.514348001568578,329.3048760006059,23.89244,2221.2521586262847,0.0,45,54,60,63,72,79,92,110,220,310,330
,Aggregated,25250,0,45,45.23230054046411,2.514348001568578,329.3048760006059,497.22609900990096,2243.4646802125476,0.0,45,54,60,63,72,80,93,110,220,310,330
