Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,1,0,49.81235699960962,49.81235699960962,49.81235699960962,49.81235699960962,47830.0,0.7583210390812578,0.0,50,50,50,50,50,50,50,50,50,50,50
POST,/protected,100,0,10,9.109704009952111,2.9983249987708405,12.675051999394782,23.94,75.83210390812577,0.0,10,10,11,11,12,12,13,13,13,13,13
,Aggregated,101,0,10,9.512700574206146,2.9983249987708405,49.81235699960962,497.26732673267327,76.59042494720704,0.0,10,10,11,11,12,12,13,13,50,50,50
