Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,500,0,110.0,99.56694537794829,30.95900400148821,199.8786240001209,47830.546,21.086995762715954,0.0,110,120,130,140,160,170,180,180,200,200,200
POST,/protected,50000,0,88,82.27380393372665,2.649689999088878,313.7267969977984,23.8887,2108.6995762715956,0.0,88,100,110,110,120,130,140,150,220,290,310
,Aggregated,50500,0,88,82.44502315594666,2.649689999088878,313.7267969977984,497.2219405940594,2129.7865720343116,0.0,88,100,110,110,120,130,140,150,220,290,310
