Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,50,0,36,37.77307946005749,30.28880799865874,65.11008800043783,47830.44,16.757187809130528,0.0,36,37,38,40,51,54,65,65,65,65,65
POST,/protected,5000,0,9,15.256506851197992,2.54681699880166,161.13393100022222,23.8834,1675.7187809130528,0.0,9,11,14,16,33,69,81,88,140,160,160
,Aggregated,5050,0,9,15.479443213661947,2.54681699880166,161.13393100022222,497.2156435643564,1692.4759687221833,0.0,9,12,14,16,35,68,81,88,140,160,160
