Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,1,0,46.88022099981026,46.88022099981026,46.88022099981026,46.88022099981026,47831.0,0.85348631214213,0.0,47,47,47,47,47,47,47,47,47,47,47
POST,/protected,100,0,9,7.7983815100560605,2.7284329989925027,12.41723400016781,23.94,85.348631214213,0.0,9,10,10,10,10,11,11,12,12,12,12
,Aggregated,101,0,9,8.18533041589521,2.7284329989925027,46.88022099981026,497.2772277227723,86.20211752635512,0.0,9,10,10,10,10,11,11,12,47,47,47
