Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,100,0,37,38.59599868004807,30.296115999590256,57.7146299983724,47830.53,20.91501494986071,0.0,37,39,41,43,47,54,57,58,58,58,58
POST,/protected,10000,0,18,22.35514297508501,2.523208000638988,250.27260400020168,23.8908,2091.501494986071,0.0,18,22,26,28,38,63,96,120,190,250,250
,Aggregated,10100,0,18,22.515943526619278,2.523208000638988,250.27260400020168,497.2238613861386,2112.4165099359316,0.0,18,23,26,28,39,62,96,120,180,250,250
