Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,100,0,39,40.69329538006059,30.57339199949638,64.50963899987983,47830.43,21.334791766364237,0.0,39,42,45,47,52,53,63,65,65,65,65
POST,/protected,10000,0,15,21.446766666998492,2.593216999230208,269.23791999979585,23.8861,2133.4791766364237,0.0,15,19,23,25,38,66,99,130,230,270,270
,Aggregated,10100,0,16,21.63732635722683,2.593216999230208,269.23791999979585,497.21821782178216,2154.813968402788,0.0,16,20,23,25,39,66,99,130,220,260,270
