Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,50,0,4,5.300749320122122,2.2804420004831627,13.21614500011492,6435.0,21.74941388696393,0.0,4,5,6,6,10,11,13,13,13,13,13
GET,/protected,5000,0,10,10.02744241520304,0.8448179996776162,35.7150729996647,23.8836,2174.941388696393,0.0,10,12,13,14,15,15,16,17,31,36,36
,Aggregated,5050,0,10,9.980643473667586,0.8448179996776162,35.7150729996647,87.36,2196.690802583357,0.0,10,12,13,14,15,15,16,17,28,36,36
