Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,500,0,8,10.486045112000284,1.9947879991377704,50.288968999666395,6435.05,25.113393061594582,0.0,8,11,13,15,20,24,32,46,50,50,50
GET,/protected,50000,0,96,88.54747637536325,0.9818340004130732,330.81134599888173,23.89012,2511.339306159458,0.0,96,110,120,130,140,140,150,150,270,320,330
,Aggregated,50500,0,95,87.77459091730995,0.9818340004130732,330.81134599888173,87.36695049504951,2536.4526992210526,0.0,95,110,120,130,140,140,150,150,270,320,330
