Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,100,0,5,5.791240890011977,1.7069229998014634,15.517964000537177,6435.12,23.89847224391358,0.0,5,6,7,7,9,12,16,16,16,16,16
GET,/protected,10000,0,20,19.12045724909555,0.9729160010465421,75.71032399937394,23.8896,2389.8472243913584,0.0,20,24,25,26,28,30,31,32,61,76,76
,Aggregated,10100,0,20,18.9884848098967,0.9729160010465421,75.71032399937394,87.36712871287129,2413.7456966352715,0.0,20,23,25,26,28,30,31,32,61,75,76
