Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,100,0,4,4.660058870067587,2.0496180004556663,13.42898300026718,6435.11,24.255781988131375,0.0,4,5,5,6,6,8,10,13,13,13,13
GET,/protected,10000,0,20,18.727757274795295,0.806826999905752,69.05595199896197,23.8896,2425.5781988131375,0.0,20,24,26,26,28,29,30,30,57,69,69
,Aggregated,10100,0,19,18.588473132174233,0.806826999905752,69.05595199896197,87.3670297029703,2449.833980801269,0.0,19,24,26,26,28,29,29,30,54,68,69
