Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/login,1,0,10.617002999424585,10.617002999424585,10.617002999424585,10.617002999424585,6435.0,1.4195324884895564,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/protected,100,0,4,3.418337139974028,1.0448869998072041,5.7771100000536535,23.89,141.95324884895564,0.0,4,4,4,5,5,5,6,6,6,6,6
,Aggregated,101,0,4,3.489611059374529,1.0448869998072041,10.617002999424585,87.36633663366337,143.3727813374452,0.0,4,4,4,5,5,5,6,6,11,11,11
